2004-03-26	0.317
2004-03-27	0.315
2004-03-28	0.313
2004-03-29	0.312
2004-03-30	0.312
2004-03-31	0.315
2004-04-01	0.315
2004-04-02	0.316
2004-04-03	0.322
2004-04-04	0.331
2004-04-05	0.333
2004-04-06	0.338
2004-04-07	0.339
2004-04-08	0.34
2004-04-09	0.34
2004-04-10	0.337
2004-04-11	0.34
2004-04-12	0.34
2004-04-13	0.34
2004-04-14	0.345
2004-04-15	0.364
2004-04-16	0.415
2004-04-17	0.474
2004-04-18	0.567
2004-04-19	0.743
2004-04-20	0.98
2004-04-21	1.234
2004-04-22	1.571
2004-04-23	1.834
2004-04-24	1.952
2004-04-25	2.126
2004-04-26	2.641
2004-04-27	3.083
2004-04-28	3.075
2004-04-29	2.865
2004-04-30	2.663
2004-05-01	2.493
2004-05-02	2.419
2004-05-03	2.523
2004-05-04	2.691
2004-05-05	3.052
2004-05-06	6.058
2004-05-07	11.309
2004-05-08	12.188
2004-05-09	9.923
2004-05-10	7.306
2004-05-11	5.556
2004-05-12	4.051
2004-05-13	3.073
2004-05-14	2.532
2004-05-15	2.205
2004-05-16	1.972
2004-05-17	1.871
2004-05-18	1.979
2004-05-19	1.977
2004-05-20	1.852
2004-05-21	1.676
2004-05-22	1.533
2004-05-23	1.392
2004-05-24	1.29
2004-05-25	1.235
2004-05-26	1.191
2004-05-27	1.167
2004-05-28	1.187
2004-05-29	1.237
2004-05-30	1.267
2004-05-31	1.279
2004-06-01	1.304
2004-06-02	1.375
2004-06-03	1.491
2004-06-04	1.635
2004-06-05	1.754
2004-06-06	1.773
2004-06-07	1.747
2004-06-08	1.759
2004-06-09	1.695
2004-06-10	1.666
2004-06-11	1.792
2004-06-12	1.833
2004-06-13	1.764
2004-06-14	1.756
2004-06-15	1.704
2004-06-16	1.591
2004-06-17	1.453
2004-06-18	1.376
2004-06-19	1.385
2004-06-20	1.432
2004-06-21	1.433
2004-06-22	1.449
2004-06-23	1.457
2004-06-24	1.481
2004-06-25	1.647
2004-06-26	2.078
2004-06-27	2.338
2004-06-28	2.416
2004-06-29	2.6
2004-06-30	2.587
2004-07-01	2.377
2004-07-02	2.28
2004-07-03	2.42
2004-07-04	2.542
2004-07-05	2.484
2004-07-06	2.427
2004-07-07	2.417
2004-07-08	2.262
2004-07-09	2.087
2004-07-10	1.949
2004-07-11	1.856
2004-07-12	1.829
2004-07-13	1.785
2004-07-14	1.77
2004-07-15	1.757
2004-07-16	1.71
2004-07-17	1.618
2004-07-18	1.556
2004-07-19	1.62
2004-07-20	1.692
2004-07-21	1.647
2004-07-22	1.58
2004-07-23	1.545
2004-07-24	1.625
2004-07-25	2.171
2004-07-26	2.786
2004-07-27	2.686
2004-07-28	2.421
2004-07-29	2.177
2004-07-30	1.989
2004-07-31	1.852
2004-08-01	1.751
2004-08-02	1.675
2004-08-03	1.603
2004-08-04	1.567
2004-08-05	1.637
2004-08-06	1.803
2004-08-07	1.839
2004-08-08	1.79
2004-08-09	1.698
2004-08-10	1.599
2004-08-11	1.516
2004-08-12	1.443
2004-08-13	1.373
2004-08-14	1.317
2004-08-15	1.267
2004-08-16	1.216
2004-08-17	1.239
2004-08-18	1.258
2004-08-19	1.337
2004-08-20	1.856
2004-08-21	2.207
2004-08-22	2.459
2004-08-23	2.445
2004-08-24	2.262
2004-08-25	2.109
2004-08-26	1.98
2004-08-27	1.854
2004-08-28	1.932
2004-08-29	2.275
2004-08-30	2.375
2004-08-31	2.837
2004-09-01	4.803
2004-09-02	5.073
2004-09-03	4.286
2004-09-04	3.595
2004-09-05	3.153
2004-09-06	2.816
2004-09-07	2.559
2004-09-08	2.332
2004-09-09	2.183
2004-09-10	2.071
2004-09-11	2.358
2004-09-12	2.185
2004-09-13	2.068
2004-09-14	2.43
2004-09-15	2.705
2004-09-16	2.602
2004-09-17	2.429
2004-09-18	2.321
2004-09-19	2.509
2004-09-20	2.679
2004-09-21	3.385
2004-09-22	4.313
2004-09-23	4.397
2004-09-24	3.983
2004-09-25	3.49
2004-09-26	3.14
2004-09-27	2.992
2004-09-28	2.789
2004-09-29	2.614
2004-09-30	2.452
2004-10-01	2.32
2004-10-02	2.221
2004-10-03	2.351
2004-10-04	2.59
2004-10-05	3.424
2004-10-06	3.703
2004-10-07	3.407
2004-10-08	3.12
2004-10-09	2.847
2004-10-10	2.647
2004-10-11	2.485
2004-10-12	2.338
2004-10-13	2.223
2004-10-14	2.13
2004-10-15	2.07
2004-10-16	2.027
2004-10-17	1.982
2004-10-18	1.95
2004-10-19	1.911
2004-10-20	1.855
2004-10-21	1.821
2004-10-22	1.815
2004-10-23	1.787
2004-10-24	1.729
2004-10-25	1.663
2004-10-26	1.647
2004-10-27	1.569
2004-10-28	1.491
2004-10-29	1.456
2004-10-30	1.422
2004-10-31	1.393
2004-11-01	1.36
2004-11-02	1.321
2004-11-03	1.245
2004-11-04	1.265
2004-11-05	1.369
2004-11-06	1.354
2004-11-07	1.271
2004-11-08	1.284
2004-11-09	1.253
2004-11-10	1.246
2004-11-11	1.219
2004-11-12	1.258
2004-11-13	1.231
2004-11-14	1.133
2004-11-15	1.201
2004-11-16	1.084
2004-11-17	0.992
2004-11-18	0.979
2004-11-19	0.948
2004-11-20	0.941
2004-11-21	0.932
2004-11-22	0.919
2004-11-23	0.909
2004-11-24	0.875
2004-11-25	0.909
2004-11-26	0.952
2004-11-27	0.959
2004-11-28	0.946
2004-11-29	0.931
2004-11-30	0.909
2004-12-01	0.899
2004-12-02	0.895
2004-12-03	0.865
2004-12-04	0.832
2004-12-05	0.826
2004-12-06	0.823
2004-12-07	0.83
2004-12-08	0.815
2004-12-09	0.798
2004-12-10	0.792
2004-12-11	0.78
2004-12-12	0.774
2004-12-13	0.761
2004-12-14	0.755
2004-12-15	0.746
2004-12-16	0.744
2004-12-17	0.735
2004-12-18	0.721
2004-12-19	0.684
2004-12-20	0.641
2004-12-21	0.605
2004-12-22	0.588
2004-12-23	0.587
2004-12-24	0.597
2004-12-25	0.593
2004-12-26	0.582
2004-12-27	0.559
2004-12-28	0.559
2004-12-29	0.562
2004-12-30	0.564
2004-12-31	0.567
2005-01-01	0.565
2005-01-02	0.593
2005-01-03	0.594
2005-01-04	0.593
2005-01-05	0.586
2005-01-06	0.574
2005-01-07	0.582
2005-01-08	0.587
2005-01-09	0.601
2005-01-10	0.591
2005-01-11	0.573
2005-01-12	0.577
2005-01-13	0.567
2005-01-14	0.555
2005-01-15	0.544
2005-01-16	0.532
2005-01-17	0.54
2005-01-18	0.549
2005-01-19	0.547
2005-01-20	0.54
2005-01-21	0.532
2005-01-22	0.52
2005-01-23	0.516
2005-01-24	0.49
2005-01-25	0.49
2005-01-26	0.48
2005-01-27	0.478
2005-01-28	0.476
2005-01-29	0.468
2005-01-30	0.457
2005-01-31	0.458
2005-02-01	0.453
2005-02-02	0.448
2005-02-03	0.441
2005-02-04	0.437
2005-02-05	0.449
2005-02-06	0.442
2005-02-07	0.433
2005-02-08	0.418
2005-02-09	0.421
2005-02-10	0.419
2005-02-11	0.411
2005-02-12	0.41
2005-02-13	0.409
2005-02-14	0.403
2005-02-15	0.401
2005-02-16	0.39
2005-02-17	0.39
2005-02-18	0.378
2005-02-19	0.378
2005-02-20	0.379
2005-02-21	0.377
2005-02-22	0.372
2005-02-23	0.366
2005-02-24	0.351
2005-02-25	0.344
2005-02-26	0.345
2005-02-27	0.339
2005-02-28	0.339
2005-03-01	0.343
2005-03-02	0.343
2005-03-03	0.349
2005-03-04	0.357
2005-03-05	0.355
2005-03-06	0.35
2005-03-07	0.353
2005-03-08	0.361
2005-03-09	0.361
2005-03-10	0.358
2005-03-11	0.365
2005-03-12	0.375
2005-03-13	0.365
2005-03-14	0.358
2005-03-15	0.359
2005-03-16	0.355
2005-03-17	0.365
2005-03-18	0.36
2005-03-19	0.356
2005-03-20	0.348
2005-03-21	0.346
2005-03-22	0.344
2005-03-23	0.341
2005-03-24	0.342
2005-03-25	0.341
2005-03-26	0.341
2005-03-27	0.343
2005-03-28	0.344
2005-03-29	0.342
2005-03-30	0.343
2005-03-31	0.342
2005-04-01	0.341
2005-04-02	0.339
2005-04-03	0.36
2005-04-04	0.383
2005-04-05	0.449
2005-04-06	0.512
2005-04-07	0.554
2005-04-08	0.567
2005-04-09	0.562
2005-04-10	0.544
2005-04-11	0.54
2005-04-12	0.547
2005-04-13	0.577
2005-04-14	0.605
2005-04-15	0.607
2005-04-16	0.604
2005-04-17	0.599
2005-04-18	0.608
2005-04-19	0.609
2005-04-20	0.611
2005-04-21	0.596
2005-04-22	0.579
2005-04-23	0.585
2005-04-24	0.593
2005-04-25	0.606
2005-04-26	0.629
2005-04-27	0.673
2005-04-28	0.741
2005-04-29	0.828
2005-04-30	0.941
2005-05-01	1.081
2005-05-02	1.258
2005-05-03	1.537
2005-05-04	1.974
2005-05-05	2.25
2005-05-06	2.165
2005-05-07	1.955
2005-05-08	1.785
2005-05-09	1.66
2005-05-10	1.544
2005-05-11	1.468
2005-05-12	1.418
2005-05-13	1.381
2005-05-14	1.35
2005-05-15	1.349
2005-05-16	1.378
2005-05-17	1.349
2005-05-18	1.293
2005-05-19	1.234
2005-05-20	1.181
2005-05-21	1.235
2005-05-22	1.635
2005-05-23	2.264
2005-05-24	3.141
2005-05-25	3.848
2005-05-26	3.967
2005-05-27	4.712
2005-05-28	4.385
2005-05-29	3.594
2005-05-30	3.216
2005-05-31	3.092
2005-06-01	2.811
2005-06-02	2.545
2005-06-03	2.395
2005-06-04	2.369
2005-06-05	2.762
2005-06-06	3.055
2005-06-07	2.756
2005-06-08	2.418
2005-06-09	2.342
2005-06-10	3.167
2005-06-11	3.335
2005-06-12	3.545
2005-06-13	6.931
2005-06-14	7.794
2005-06-15	6.633
2005-06-16	6.267
2005-06-17	7.174
2005-06-18	9.076
2005-06-19	7.723
2005-06-20	6.733
2005-06-21	8.037
2005-06-22	10.108
2005-06-23	10.239
2005-06-24	8.507
2005-06-25	6.863
2005-06-26	5.314
2005-06-27	4.268
2005-06-28	3.719
2005-06-29	3.321
2005-06-30	3.052
2005-07-01	3.013
2005-07-02	3.185
2005-07-03	3.392
2005-07-04	3.617
2005-07-05	3.849
2005-07-06	3.973
2005-07-07	3.759
2005-07-08	3.474
2005-07-09	3.237
2005-07-10	3.05
2005-07-11	2.873
2005-07-12	2.754
2005-07-13	2.682
2005-07-14	2.538
2005-07-15	2.351
2005-07-16	2.235
2005-07-17	2.128
2005-07-18	2.051
2005-07-19	2.024
2005-07-20	2.096
2005-07-21	2.809
2005-07-22	4.018
2005-07-23	4.008
2005-07-24	3.396
2005-07-25	2.854
2005-07-26	2.505
2005-07-27	2.33
2005-07-28	2.252
2005-07-29	2.241
2005-07-30	2.203
2005-07-31	2.113
2005-08-01	2.095
2005-08-02	2.042
2005-08-03	1.932
2005-08-04	1.912
2005-08-05	1.867
2005-08-06	1.846
2005-08-07	2.787
2005-08-08	6.453
2005-08-09	9.258
2005-08-10	7.901
2005-08-11	7.371
2005-08-12	8.155
2005-08-13	7.432
2005-08-14	5.976
2005-08-15	4.866
2005-08-16	4.144
2005-08-17	3.623
2005-08-18	3.271
2005-08-19	3.03
2005-08-20	2.844
2005-08-21	2.678
2005-08-22	2.521
2005-08-23	2.919
2005-08-24	3.739
2005-08-25	4.436
2005-08-26	6.338
2005-08-27	6.373
2005-08-28	5.195
2005-08-29	4.359
2005-08-30	3.847
2005-08-31	3.413
2005-09-01	3.122
2005-09-02	3.045
2005-09-03	4.203
2005-09-04	3.692
2005-09-05	3.219
2005-09-06	2.99
2005-09-07	2.834
2005-09-08	2.747
2005-09-09	2.678
2005-09-10	2.521
2005-09-11	2.403
2005-09-12	2.325
2005-09-13	2.201
2005-09-14	2.201
2005-09-15	2.184
2005-09-16	2.022
2005-09-17	1.935
2005-09-18	1.876
2005-09-19	1.805
2005-09-20	1.776
2005-09-21	1.763
2005-09-22	1.713
2005-09-23	1.674
2005-09-24	1.647
2005-09-25	1.589
2005-09-26	1.565
2005-09-27	1.57
2005-09-28	1.629
2005-09-29	1.61
2005-09-30	1.595
2005-10-01	1.681
2005-10-02	2.018
2005-10-03	2.067
2005-10-04	1.983
2005-10-05	1.871
2005-10-06	1.775
2005-10-07	1.704
2005-10-08	1.653
2005-10-09	1.684
2005-10-10	1.83
2005-10-11	1.867
2005-10-12	1.832
2005-10-13	1.771
2005-10-14	1.783
2005-10-15	1.722
2005-10-16	1.66
2005-10-17	1.612
2005-10-18	1.563
2005-10-19	1.517
2005-10-20	1.477
2005-10-21	1.468
2005-10-22	1.471
2005-10-23	1.434
2005-10-24	1.299
2005-10-25	1.203
2005-10-26	1.203
2005-10-27	1.256
2005-10-28	1.342
2005-10-29	1.875
2005-10-30	2.326
2005-10-31	2.335
2005-11-01	2.386
2005-11-02	2.508
2005-11-03	2.481
2005-11-04	2.594
2005-11-05	3.121
2005-11-06	3.333
2005-11-07	3.087
2005-11-08	2.814
2005-11-09	2.697
2005-11-10	2.781
2005-11-11	2.658
2005-11-12	2.531
2005-11-13	2.436
2005-11-14	2.333
2005-11-15	2.55
2005-11-16	2.442
2005-11-17	2.27
2005-11-18	2.1
2005-11-19	1.958
2005-11-20	1.913
2005-11-21	1.849
2005-11-22	1.826
2005-11-23	1.787
2005-11-24	1.746
2005-11-25	1.748
2005-11-26	1.694
2005-11-27	1.559
2005-11-28	1.38
2005-11-29	1.263
2005-11-30	1.211
2005-12-01	1.155
2005-12-02	1.149
2005-12-03	1.18
2005-12-04	1.184
2005-12-05	1.185
2005-12-06	1.2
2005-12-07	1.208
2005-12-08	1.217
2005-12-09	1.176
2005-12-10	1.119
2005-12-11	1.163
2005-12-12	1.31
2005-12-13	1.264
2005-12-14	1.244
2005-12-15	1.213
2005-12-16	1.138
2005-12-17	1.079
2005-12-18	1.032
2005-12-19	0.976
2005-12-20	0.959
2005-12-21	0.939
2005-12-22	0.927
2005-12-23	0.918
2005-12-24	0.907
2005-12-25	0.906
2005-12-26	0.879
2005-12-27	0.855
2005-12-28	0.846
2005-12-29	0.839
2005-12-30	0.831
2005-12-31	0.825
2006-01-01	0.793
2006-01-02	0.782
2006-01-03	0.779
2006-01-04	0.779
2006-01-05	0.779
2006-01-06	0.779
2006-01-07	0.779
2006-01-08	0.773
2006-01-09	0.764
2006-01-10	0.67
2006-01-11	0.664
2006-01-12	0.653
2006-01-13	0.647
2006-01-14	0.654
2006-01-15	0.655
2006-01-16	0.649
2006-01-17	0.656
2006-01-18	0.67
2006-01-19	0.66
2006-01-20	0.667
2006-01-21	0.642
2006-01-22	0.628
2006-01-23	0.612
2006-01-24	0.6
2006-01-25	0.611
2006-01-26	0.606
2006-01-27	0.643
2006-01-28	0.627
2006-01-29	0.619
2006-01-30	0.611
2006-01-31	0.613
2006-02-01	0.602
2006-02-02	0.607
2006-02-03	0.601
2006-02-04	0.592
2006-02-05	0.6
2006-02-06	0.616
2006-02-07	0.606
2006-02-08	0.608
2006-02-09	0.598
2006-02-10	0.595
2006-02-11	0.582
2006-02-12	0.568
2006-02-13	0.558
2006-02-14	0.545
2006-02-15	0.541
2006-02-16	0.544
2006-02-17	0.544
2006-02-18	0.536
2006-02-19	0.53
2006-02-20	0.524
2006-02-21	0.516
2006-02-22	0.508
2006-02-23	0.501
2006-02-24	0.518
2006-02-25	0.52
2006-02-26	0.517
2006-02-27	0.51
2006-02-28	0.506
2006-03-01	0.498
2006-03-02	0.493
2006-03-03	0.493
2006-03-04	0.49
2006-03-05	0.48
2006-03-06	0.471
2006-03-07	0.456
2006-03-08	0.45
2006-03-09	0.442
2006-03-10	0.438
2006-03-11	0.425
2006-03-12	0.417
2006-03-13	0.405
2006-03-14	0.405
2006-03-15	0.403
2006-03-16	0.396
2006-03-17	0.393
2006-03-18	0.385
2006-03-19	0.389
2006-03-20	0.392
2006-03-21	0.392
2006-03-22	0.39
2006-03-23	0.385
2006-03-24	0.378
2006-03-25	0.371
2006-03-26	0.362
2006-03-27	0.362
2006-03-28	0.365
2006-03-29	0.375
2006-03-30	0.378
2006-03-31	0.378
2006-04-01	0.378
2006-04-02	0.371
2006-04-03	0.372
2006-04-04	0.371
2006-04-05	0.374
2006-04-06	0.368
2006-04-07	0.365
2006-04-08	0.368
2006-04-09	0.371
2006-04-10	0.368
2006-04-11	0.363
2006-04-12	0.36
2006-04-13	0.365
2006-04-14	0.367
2006-04-15	0.365
2006-04-16	0.36
2006-04-17	0.364
2006-04-18	0.363
2006-04-19	0.363
2006-04-20	0.362
2006-04-21	0.365
2006-04-22	0.367
2006-04-23	0.367
2006-04-24	0.374
2006-04-25	0.388
2006-04-26	0.414
2006-04-27	0.493
2006-04-28	0.577
2006-04-29	0.612
2006-04-30	0.631
2006-05-01	0.695
2006-05-02	0.777
2006-05-03	0.815
2006-05-04	0.95
2006-05-05	1.869
2006-05-06	3.801
2006-05-07	5.643
2006-05-08	6.687
2006-05-09	7.027
2006-05-10	7.218
2006-05-11	7.133
2006-05-12	6.259
2006-05-13	5.055
2006-05-14	3.994
2006-05-15	3.201
2006-05-16	2.68
2006-05-17	2.361
2006-05-18	2.23
2006-05-19	2.378
2006-05-20	3.327
2006-05-21	4.64
2006-05-22	5.304
2006-05-23	4.993
2006-05-24	5.516
2006-05-25	5.109
2006-05-26	4.223
2006-05-27	3.476
2006-05-28	3.03
2006-05-29	2.844
2006-05-30	2.756
2006-05-31	2.602
2006-06-01	2.398
2006-06-02	2.259
2006-06-03	2.525
2006-06-04	2.62
2006-06-05	2.443
2006-06-06	2.309
2006-06-07	2.421
2006-06-08	2.866
2006-06-09	3.422
2006-06-10	3.967
2006-06-11	4.335
2006-06-12	4.808
2006-06-13	5.702
2006-06-14	6.633
2006-06-15	5.19
2006-06-16	3.802
2006-06-17	3.174
2006-06-18	3.294
2006-06-19	3.81
2006-06-20	4.224
2006-06-21	4.208
2006-06-22	4.122
2006-06-23	4.012
2006-06-24	3.533
2006-06-25	3.05
2006-06-26	2.737
2006-06-27	2.509
2006-06-28	2.354
2006-06-29	2.228
2006-06-30	2.106
2006-07-01	2.06
2006-07-02	2.04
2006-07-03	2.026
2006-07-04	1.996
2006-07-05	1.946
2006-07-06	1.956
2006-07-07	1.971
2006-07-08	1.988
2006-07-09	1.919
2006-07-10	2.073
2006-07-11	2.415
2006-07-12	2.369
2006-07-13	2.213
2006-07-14	2.03
2006-07-15	1.853
2006-07-16	1.702
2006-07-17	1.595
2006-07-18	1.512
2006-07-19	1.438
2006-07-20	1.374
2006-07-21	1.392
2006-07-22	1.361
2006-07-23	1.332
2006-07-24	1.331
2006-07-25	1.443
2006-07-26	1.496
2006-07-27	1.488
2006-07-28	1.44
2006-07-29	1.453
2006-07-30	1.622
2006-07-31	2.055
2006-08-01	2.198
2006-08-02	2.146
2006-08-03	2.035
2006-08-04	1.904
2006-08-05	1.783
2006-08-06	1.666
2006-08-07	1.66
2006-08-08	1.874
2006-08-09	1.987
2006-08-10	2.586
2006-08-11	3.148
2006-08-12	3.192
2006-08-13	2.942
2006-08-14	2.687
2006-08-15	3.451
2006-08-16	5.593
2006-08-17	5.938
2006-08-18	5.174
2006-08-19	4.374
2006-08-20	3.835
2006-08-21	3.606
2006-08-22	3.465
2006-08-23	3.58
2006-08-24	3.991
2006-08-25	3.983
2006-08-26	3.684
2006-08-27	3.425
2006-08-28	3.423
2006-08-29	3.576
2006-08-30	3.537
2006-08-31	3.37
2006-09-01	3.417
2006-09-02	4.386
2006-09-03	4.115
2006-09-04	4.838
2006-09-05	4.658
2006-09-06	4.119
2006-09-07	3.782
2006-09-08	3.477
2006-09-09	3.205
2006-09-10	3.002
2006-09-11	2.82
2006-09-12	2.691
2006-09-13	2.57
2006-09-14	2.503
2006-09-15	2.392
2006-09-16	2.303
2006-09-17	2.248
2006-09-18	2.181
2006-09-19	2.11
2006-09-20	2.06
2006-09-21	1.998
2006-09-22	1.942
2006-09-23	1.892
2006-09-24	1.863
2006-09-25	1.821
2006-09-26	1.81
2006-09-27	1.801
2006-09-28	1.79
2006-09-29	1.802
2006-09-30	1.792
2006-10-01	1.76
2006-10-02	1.728
2006-10-03	1.811
2006-10-04	1.974
2006-10-05	2.034
2006-10-06	2.065
2006-10-07	2.404
2006-10-08	2.878
2006-10-09	2.882
2006-10-10	2.715
2006-10-11	2.52
2006-10-12	2.366
2006-10-13	2.259
2006-10-14	2.169
2006-10-15	2.085
2006-10-16	2.016
2006-10-17	1.955
2006-10-18	1.938
2006-10-19	2.006
2006-10-20	1.993
2006-10-21	2.143
2006-10-22	2.33
2006-10-23	2.402
2006-10-24	2.378
2006-10-25	2.285
2006-10-26	2.189
2006-10-27	2.171
2006-10-28	2.016
2006-10-29	1.797
2006-10-30	1.806
2006-10-31	1.859
2006-11-01	1.707
2006-11-02	1.667
2006-11-03	1.714
2006-11-04	1.766
2006-11-05	1.783
2006-11-06	1.774
2006-11-07	1.762
2006-11-08	1.697
2006-11-09	1.6
2006-11-10	1.506
2006-11-11	1.501
2006-11-12	1.452
2006-11-13	1.42
2006-11-14	1.407
2006-11-15	1.393
2006-11-16	1.365
2006-11-17	1.491
2006-11-18	1.683
2006-11-19	1.739
2006-11-20	1.679
2006-11-21	1.654
2006-11-22	1.637
2006-11-23	1.611
2006-11-24	1.558
2006-11-25	1.512
2006-11-26	1.669
2006-11-27	1.879
2006-11-28	1.86
2006-11-29	1.916
2006-11-30	2.007
2006-12-01	1.953
2006-12-02	1.885
2006-12-03	1.795
2006-12-04	1.758
2006-12-05	1.733
2006-12-06	1.688
2006-12-07	1.543
2006-12-08	1.466
2006-12-09	1.494
2006-12-10	1.425
2006-12-11	1.417
2006-12-12	1.405
2006-12-13	1.394
2006-12-14	1.366
2006-12-15	1.358
2006-12-16	1.301
2006-12-17	1.226
2006-12-18	1.133
2006-12-19	1.084
2006-12-20	1.089
2006-12-21	1.125
2006-12-22	1.121
2006-12-23	1.129
2006-12-24	1.148
2006-12-25	1.172
2006-12-26	1.167
2006-12-27	1.159
2006-12-28	1.164
2006-12-29	1.097
2006-12-30	1.015
2006-12-31	1.018
2007-01-01	1.026
2007-01-02	1.008
2007-01-03	0.989
2007-01-04	0.966
2007-01-05	0.969
2007-01-06	0.951
2007-01-07	0.933
2007-01-08	0.928
2007-01-09	0.944
2007-01-10	0.928
2007-01-11	0.897
2007-01-12	0.86
2007-01-13	0.842
2007-01-14	0.864
2007-01-15	0.833
2007-01-16	0.839
2007-01-17	0.809
2007-01-18	0.808
2007-01-19	0.801
2007-01-20	0.796
2007-01-21	0.797
2007-01-22	0.801
2007-01-23	0.765
2007-01-24	0.759
2007-01-25	0.745
2007-01-26	0.723
2007-01-27	0.723
2007-01-28	0.724
2007-01-29	0.719
2007-01-30	0.716
2007-01-31	0.703
2007-02-01	0.7
2007-02-02	0.695
2007-02-03	0.693
2007-02-04	0.677
2007-02-05	0.68
2007-02-06	0.679
2007-02-07	0.66
2007-02-08	0.635
2007-02-09	0.622
2007-02-10	0.608
2007-02-11	0.601
2007-02-12	0.592
2007-02-13	0.59
2007-02-14	0.586
2007-02-15	0.58
2007-02-16	0.569
2007-02-17	0.57
2007-02-18	0.554
2007-02-19	0.57
2007-02-20	0.563
2007-02-21	0.564
2007-02-22	0.559
2007-02-23	0.549
2007-02-24	0.545
2007-02-25	0.534
2007-02-26	0.53
2007-02-27	0.529
2007-02-28	0.534
2007-03-01	0.532
2007-03-02	0.529
2007-03-03	0.522
2007-03-04	0.515
2007-03-05	0.511
2007-03-06	0.511
2007-03-07	0.51
2007-03-08	0.506
2007-03-09	0.482
2007-03-10	0.474
2007-03-11	0.471
2007-03-12	0.469
2007-03-13	0.483
2007-03-14	0.49
2007-03-15	0.485
2007-03-16	0.499
2007-03-17	0.5
2007-03-18	0.506
2007-03-19	0.506
2007-03-20	0.502
2007-03-21	0.491
2007-03-22	0.482
2007-03-23	0.477
2007-03-24	0.468
2007-03-25	0.469
2007-03-26	0.47
2007-03-27	0.469
2007-03-28	0.473
2007-03-29	0.477
2007-03-30	0.486
2007-03-31	0.49
2007-04-01	0.496
2007-04-02	0.501
2007-04-03	0.505
2007-04-04	0.507
2007-04-05	0.534
2007-04-06	0.516
2007-04-07	0.521
2007-04-08	0.507
2007-04-09	0.515
2007-04-10	0.509
2007-04-11	0.505
2007-04-12	0.498
2007-04-13	0.509
2007-04-14	0.529
2007-04-15	0.573
2007-04-16	0.676
2007-04-17	0.817
2007-04-18	0.901
2007-04-19	0.926
2007-04-20	0.887
2007-04-21	0.84
2007-04-22	0.798
2007-04-23	0.784
2007-04-24	0.85
2007-04-25	1.164
2007-04-26	2.013
2007-04-27	3.517
2007-04-28	3.852
2007-04-29	3.495
2007-04-30	3.127
2007-05-01	2.928
2007-05-02	2.815
2007-05-03	2.819
2007-05-04	2.9
2007-05-05	2.955
2007-05-06	2.885
2007-05-07	2.82
2007-05-08	2.772
2007-05-09	2.667
2007-05-10	2.485
2007-05-11	2.294
2007-05-12	2.139
2007-05-13	2.076
2007-05-14	2.094
2007-05-15	2.157
2007-05-16	2.059
2007-05-17	1.927
2007-05-18	1.802
2007-05-19	1.838
2007-05-20	2.208
2007-05-21	2.513
2007-05-22	2.579
2007-05-23	2.571
2007-05-24	2.497
2007-05-25	2.514
2007-05-26	2.638
2007-05-27	2.578
2007-05-28	2.506
2007-05-29	2.484
2007-05-30	2.73
2007-05-31	4.717
2007-06-01	7.129
2007-06-02	7.037
2007-06-03	6.154
2007-06-04	5.737
2007-06-05	5.591
2007-06-06	5.903
2007-06-07	6.302
2007-06-08	6.519
2007-06-09	6.618
2007-06-10	6.558
2007-06-11	6.33
2007-06-12	5.923
2007-06-13	5.245
2007-06-14	4.466
2007-06-15	3.83
2007-06-16	3.399
2007-06-17	3.147
2007-06-18	3.046
2007-06-19	3.031
2007-06-20	3.006
2007-06-21	2.988
2007-06-22	3.19
2007-06-23	4.066
2007-06-24	6.467
2007-06-25	7.17
2007-06-26	6.126
2007-06-27	5.251
2007-06-28	4.547
2007-06-29	4.064
2007-06-30	3.673
2007-07-01	3.48
2007-07-02	3.492
2007-07-03	3.467
2007-07-04	3.695
2007-07-05	4.826
2007-07-06	5.261
2007-07-07	4.924
2007-07-08	4.396
2007-07-09	4.291
2007-07-10	5.117
2007-07-11	5.723
2007-07-12	5.447
2007-07-13	4.939
2007-07-14	4.412
2007-07-15	4.177
2007-07-16	3.928
2007-07-17	3.749
2007-07-18	4.537
2007-07-19	5.257
2007-07-20	4.78
2007-07-21	4.105
2007-07-22	3.627
2007-07-23	3.359
2007-07-24	3.232
2007-07-25	3.076
2007-07-26	2.912
2007-07-27	2.803
2007-07-28	2.879
2007-07-29	2.867
2007-07-30	2.902
2007-07-31	2.932
2007-08-01	2.887
2007-08-02	2.804
2007-08-03	2.671
2007-08-04	2.5
2007-08-05	2.419
2007-08-06	2.368
2007-08-07	2.324
2007-08-08	2.294
2007-08-09	2.271
2007-08-10	2.212
2007-08-11	2.178
2007-08-12	2.441
2007-08-13	3.062
2007-08-14	3.679
2007-08-15	3.739
2007-08-16	5.138
2007-08-17	5.419
2007-08-18	4.736
2007-08-19	4.02
2007-08-20	3.553
2007-08-21	3.238
2007-08-22	2.988
2007-08-23	2.781
2007-08-24	2.63
2007-08-25	2.513
2007-08-26	2.371
2007-08-27	2.289
2007-08-28	2.197
2007-08-29	2.118
2007-08-30	2.052
2007-08-31	1.993
2007-09-01	1.933
2007-09-02	1.905
2007-09-03	1.882
2007-09-04	1.943
2007-09-05	1.938
2007-09-06	1.966
2007-09-07	1.933
2007-09-08	2.175
2007-09-09	2.065
2007-09-10	1.971
2007-09-11	1.89
2007-09-12	1.855
2007-09-13	1.713
2007-09-14	1.691
2007-09-15	1.696
2007-09-16	1.644
2007-09-17	1.676
2007-09-18	1.672
